0xB2BC20	WeaponLock
00 -NULL-	0x00
01 Bulbasaur Squirtle Venusaur Charmeleon Charmeleon 	0x0141CF6C
02 -EMPTY-	0x00
03 -EMPTY-	0x00
04 -EMPTY-	0x00
05 -EMPTY-	0x00
06 -EMPTY-	0x00
07 -EMPTY-	0x00
08 -EMPTY-	0x00
09 -EMPTY-	0x00
0A -EMPTY-	0x00
0B -EMPTY-	0x00
0C -EMPTY-	0x00
0D -EMPTY-	0x00
0E -EMPTY-	0x00
0F -EMPTY-	0x00
10 -EMPTY-	0x00
11 -EMPTY-	0x00
12 -EMPTY-	0x00
13 -EMPTY-	0x00
14 -EMPTY-	0x00
15 -EMPTY-	0x00
16 -EMPTY-	0x00
17 -EMPTY-	0x00
18 -EMPTY-	0x00
19 -EMPTY-	0x00
1A -EMPTY-	0x00
1B -EMPTY-	0x00
1C -EMPTY-	0x00
1D -EMPTY-	0x00
1E -EMPTY-	0x00
1F -EMPTY-	0x00
20 -EMPTY-	0x00
21 -EMPTY-	0x00
22 -EMPTY-	0x00
23 -EMPTY-	0x00
24 -EMPTY-	0x00
25 -EMPTY-	0x00
26 -EMPTY-	0x00
27 Charmander Charmeleon Charizard Charmander Charmeleon 	0x0141CF74
28 -EMPTY-	0x00
29 -EMPTY-	0x00
2A -EMPTY-	0x00
2B -EMPTY-	0x00
2C -EMPTY-	0x00
2D -EMPTY-	0x00
2E -EMPTY-	0x00
2F -EMPTY-	0x00
30 Bulbasaur Ivysaur Venusaur Squirtle Wartortle Blastoise Caterpie Metapod Butterfree Weedle Kakuna Beedrill Pidgey Pigeotto Pidgeot Rattata Raticate Spearow Fearow Ekans Arbok Pikachu Raichu Sandshrew Sandslash Nidoran-F Nidorina Nidoqueen Nidoran-M Nidorino Nidoking Venusaur Venusaur Venusaur 	0x01444A2C
31 -EMPTY-	0x00
32 -EMPTY-	0x00
33 -EMPTY-	0x00
34 -EMPTY-	0x00
35 Charmander Charmeleon Charizard Vulpix Ninetales Growlithe Arcanine Ponyta Rapidash Magmar Flareon Moltres 	0x014B99D4
36 Hitmonchan Magmar Dragonite Charmander Charmeleon Charizard Nidoqueen Nidoking Clefairy Clefable Jigglypuff Wigglytuff Mankey Primeape Abra Kadabra Alakazam Machop Machoke Machamp Geodude Graveller Golem Grimer Muk Gastly Haunter Gengar Drowzee Hypno Cubone Marowak Lickitung Rhydon Chansey Kangaskhan Mr. Mime Electabuzz Snorlax Mewtwo Mew Bulbasaur Bulbasaur Bulbasaur Bulbasaur Bulbasaur Bulbasaur Bulbasaur Bulbasaur Bulbasaur Bulbasaur Bulbasaur Bulbasaur Bulbasaur 	0x014B9A14
37 Growlithe Arcanine Ponyta Rapidash 	0x014BA6E4
38 -EMPTY-	0x00
39 Charmander Charmeleon Charizard Vulpix Ninetales Growlithe Arcanine Magmar Flareon Moltres Nidoqueen Nidoking Clefairy Clefable Jigglypuff Wigglytuff Machop Machoke Machamp Geodude Graveller Golem Ponyta Rapidash Slowpoke Slowbro Grimer Muk Cubone Marowak Lickitung Koffing Weezing Rhyhorn Rhydon Chansey Kangaskhan Tauros Gyarados Aerodactyl Snorlax Dratini Dragonair Dragonite Mewtwo Mew 	0x014BA70C
3A Charmander Charmeleon Charizard Vulpix Ninetales Ponyta Rapidash Magmar Flareon Moltres Growlithe Arcanine Mew 	0x014BA748
3B Vulpix Ninetales Ponyta Rapidash Magmar Flareon Charmander Charmeleon Charizard Nidoqueen Nidoking Clefairy Clefable Jigglypuff Wigglytuff Growlithe Arcanine Machop Machoke Machamp Geodude Graveller Golem Slowpoke Slowbro Grimer Muk Cubone Marowak Lickitung Koffing Weezing Rhyhorn Rhydon Chansey Kangaskhan Tauros Gyarados Aerodactyl Snorlax Moltres Dratini Dragonair Dragonite Mewtwo Mew 	0x014BA79C
3C -EMPTY-	0x00
3D Squirtle Wartortle Blastoise Poliwag Poliwhirl Poliwrath Krabby Kingler Horsea Seadra Tentacool Tentacruel Staryu Starmie 	0x014C26E0
3E Squirtle Wartortle Blastoise Psyduck Golduck Poliwag Poliwhirl Poliwrath Tentacool Tentacruel Slowpoke Slowbro Shellder Cloyster Krabby Kingler Horsea Seadra Staryu Starmie Lapras Vaporeon Omanyte Omastar Rattata Raticate Nidorina Nidoqueen Nidorino Nidoking Clefairy Clefable Jigglypuff Wigglytuff Meowth Persian Seel Dewgong Cubone Marowak Lickitung Rhydon Chansey Kangaskhan Goldeen Seaking Jynx Gyarados Kabuto Kabutops Snorlax Articuno Dratini Dragonair Dragonite Mewtwo Mew 	0x014BA838
3F Shellder Cloyster 	0x014BA878
40 Krabby Kingler 	0x014BA880
41 Squirtle Wartortle Blastoise Poliwag Poliwhirl Poliwrath Tentacool Tentacruel Krabby Kingler Horsea Seadra Staryu Starmie Shellder Cloyster Omanyte Omastar Kabuto Kabutops Rattata Raticate Nidorina Nidoqueen Nidorino Nidoking Clefairy Clefable Jigglypuff Wigglytuff Meowth Persian Psyduck Golduck Slowpoke Slowbro Seel Dewgong Cubone Marowak Lickitung Rhydon Chansey Kangaskhan Goldeen Seaking Jynx Gyarados Lapras Vaporeon Snorlax Articuno Dratini Dragonair Dragonite Mewtwo Mew 	0x014BA8BC
42 Squirtle Wartortle Blastoise Psyduck Golduck Poliwag Poliwhirl Poliwrath Tentacool Tentacruel Shellder Cloyster Horsea Seadra Staryu Starmie Gyarados Lapras Vaporeon Omanyte Omastar Kabuto Kabutops Slowpoke Slowbro Kingler Lickitung Rhydon Kangaskhan Goldeen Seaking Snorlax Dratini Dragonair Dragonite Mew 	0x014BA93C
43 Psyduck Golduck Tentacool Tentacruel Slowpoke Slowbro Staryu Starmie Lapras Pikachu Raichu Nidoqueen Nidoking Poliwag Poliwhirl Poliwrath Seel Dewgong Shellder Cloyster Krabby Kingler Lickitung Rhydon Kangaskhan Horsea Seadra Goldeen Seaking Tauros Gyarados Vaporeon Omanyte Omastar Kabuto Kabutops Snorlax Dratini Dragonair Dragonite Mew 	0x014BA970
44 Seel Dewgong Horsea Seadra Goldeen Seaking Gyarados Squirtle Wartortle Blastoise Psyduck Golduck Poliwag Poliwhirl Poliwrath Tentacool Tentacruel Staryu Starmie Lapras Vaporeon Omanyte Omastar Kabuto Kabutops Dratini Dragonair Dragonite Mew 	0x014BA9AC
45 Squirtle Wartortle Blastoise Slowbro Shellder Cloyster Omanyte Omastar 	0x014BA9F4
46 Zubat Golbat Oddish Gloom Vileplume Paras Parasect Exeggcute Exeggutor Tangela Kabuto Kabutops 	0x01444A98
47 Bulbasaur Ivysaur Venusaur Parasect Exeggcute Exeggutor Tangela Oddish Gloom Vileplume Paras 	0x014BAA14
48 Oddish Gloom Vileplume Exeggcute Exeggutor Tangela Kabuto Kabutops Bulbasaur Ivysaur Venusaur Butterfree Beedrill Ekans Arbok Zubat Golbat Paras Parasect Venonat Venomoth Bellsprout Weepinbell Victreebel Tentacool Tentacruel Grimer Muk Gastly Haunter Gengar Mew 	0x014BAA44
49 Venusaur Oddish Gloom Vileplume 	0x014BAA78
4A Bulbasaur Ivysaur Venusaur Oddish Gloom Vileplume Bellsprout Weepinbell Victreebel Farfetch'd 	0x014BAB10
4B -EMPTY-	0x00
4C -EMPTY-	0x00
4D -EMPTY-	0x00
